State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Iowa","2025-01-18","All Results","10.226624780996406","4.481105112692985","6.267678110964867","Very High",
"Iowa","2022-10-15","All Results","2.5723472448565605","3.620275911904981","4.3743710250901815","Low",
"Iowa","2022-07-16","All Results","5.095626392976357","9.637806769280509","9.895579851893686","High","Limited Coverage"
"Iowa","2024-06-29","1 Year","2.8475169001866734","4.055195790515655","3.200973677731505","Low",
"Iowa","2024-08-31","1 Year","10.171097504835728","8.816965861180925","9.588584550769129","Very High",
"Iowa","2022-06-18","All Results","2.42361616332756","7.234257611466487","7.477266585730421","Low","Limited Coverage"
"Iowa","2024-10-12","6 Months","2.923370733182607","2.4636968932143013","2.2664657296407564","Low",
"Iowa","2023-10-28","All Results","2.8157191369934043","4.381076314711885","4.786035156669431","Low","Limited Coverage"
"Iowa","2025-01-18","6 Months","10.226624780996406","4.481105112692985","6.267678110964867","Very High",
"Iowa","2024-12-28","1 Year","9.88490019684231","4.982745041439521","7.345154403826222","Very High",
"Iowa","2025-02-01","All Results","6.521937016572654","5.058060576157295","6.335680869751156","High",
"Iowa","2022-08-06","All Results","5.591145320801976","8.500932211141059","11.04995769753182","High",
"Iowa","2023-10-07","All Results","4.745491403789947","4.712052021681625","4.471506773507875","High","Limited Coverage"
"Iowa","2022-05-28","All Results","8.363821146469274","7.97935120408485","8.345847275588842","Very High","Limited Coverage"
"Iowa","2024-10-19","1 Year","2.6749783363287647","2.1281403072229943","1.9880500456383028","Low",
"Iowa","2022-08-27","All Results","9.501797100219246","6.881139063738681","8.712720307567176","Very High",
"Iowa","2024-05-04","All Results","2.368028881609513","1.468553871817065","1.5330685458964366","Low",
"Iowa","2023-11-25","All Results","14.572292187237284","6.489104221035529","9.199011263587785","Very High",
"Iowa","2024-06-01","1 Year","2.2853110511188457","2.0607559189605826","1.8240479959623737","Low",
"Iowa","2024-03-16","1 Year","3.325304448131183","3.161934252414194","3.5790184820596105","Moderate",
"Iowa","2024-11-23","6 Months","1.2721647520967057","1.9551341892926186","2.396122602965367","Minimal",
"Iowa","2024-04-20","1 Year","2.4844105764430715","1.6357748189087942","1.9432176896931934","Low",
"Iowa","2022-06-04","All Results","10.284732993142294","7.818011507808654","7.751127617691383","Very High","Limited Coverage"
"Iowa","2024-10-05","1 Year","2.9773428006606424","2.93891041556414","2.741825832088651","Low",
"Iowa","2023-04-29","All Results","2.394977812529018","2.0045458506877614","2.3957527969307706","Low",
"Iowa","2022-07-30","All Results","4.255167789798729","9.39840642035527","11.482237538212058","Moderate",
"Iowa","2024-09-28","All Results","5.630341531943703","4.218529742997779","4.548636084812767","High",
"Iowa","2022-05-07","All Results","3.8299062785079507","5.225011167151683","5.824242808320211","Moderate","Limited Coverage"
"Iowa","2022-09-24","All Results",,"5.01202614576741","4.966132818393831","No Data",
"Iowa","2024-10-05","6 Months","2.9773428006606424","2.93891041556414","2.741825832088651","Low",
"Iowa","2024-09-07","6 Months","7.5332716686255665","8.221262150443065","8.858049699792108","High",
"Iowa","2024-12-21","All Results","7.532511395723669","4.221814322437602","6.676818404775907","High",
"Iowa","2024-03-23","All Results","3.9263507742971995","2.687965635410494","2.841459173893176","Moderate",
"Iowa","2025-02-01","6 Months","6.521937016572654","5.058060576157295","6.335680869751156","High",
"Iowa","2024-10-12","All Results","2.923370733182607","2.4636968932143013","2.2664657296407564","Low",
"Iowa","2024-08-17","6 Months","12.996583735391242","8.83101206438726","7.801669167999105","Very High",
"Iowa","2024-08-10","All Results","9.497315733709023","8.746252428236417","7.021495541007122","Very High",
"Iowa","2024-09-21","1 Year","8.073194934500224","5.645855066501125","6.2850216085345325","Very High",
"Iowa","2023-12-02","All Results","15.6300570923318","8.088400379376056","13.101941907804488","Very High",
"Iowa","2024-11-23","1 Year","1.2721647520967057","1.9551341892926186","2.396122602965367","Minimal",
"Iowa","2023-12-30","All Results","16.465740936228425","14.37917747960822","17.511035916212467","Very High",
"Iowa","2024-06-15","1 Year","2.0530251090174154","2.5528483575844128","2.2854894221644937","Low",
"Iowa","2024-12-21","6 Months","7.532511395723669","4.221814322437602","6.676818404775907","High",
"Iowa","2024-05-25","1 Year","1.638203226817462","1.8257071288107942","1.6238136993589107","Low",
"Iowa","2022-06-11","All Results","5.5376666763759985","7.2517015864881476","7.400753764731567","High","Limited Coverage"
"Iowa","2024-02-03","All Results","8.58574433244506","7.245675955826005","6.794279681975725","Very High",
"Iowa","2023-05-13","All Results","2.683241922183318","2.0204611027571318","2.425544359098034","Low",
"Iowa","2025-02-01","45 Days","6.521937016572654","5.058060576157295","6.335680869751156","High",
"Iowa","2024-12-28","6 Months","9.88490019684231","4.982745041439521","7.345154403826222","Very High",
"Iowa","2022-09-17","All Results","5.9157492777352","5.381591031910529","6.3322458223110525","High",
"Iowa","2024-11-09","All Results","1.7361241419685252","1.824677881843236","2.1565512244309435","Low",
"Iowa","2023-01-14","All Results","2.471056816702964","6.261466631713653","5.870340462346168","Low",
"Iowa","2023-02-04","All Results","6.232042376676629","6.465032818266909","6.088989482002665","High",
"Iowa","2025-01-11","1 Year","13.164661523971262","5.343608299518811","7.5970938048701235","Very High",
"Iowa","2024-03-30","1 Year","2.5715620452332795","2.534777416871998","2.893698714314052","Low",
"Iowa","2023-04-22","All Results","1.4245634238148894","2.2658163520903387","3.325605688117292","Minimal",
"Iowa","2024-10-19","6 Months","2.6749783363287647","2.1281403072229943","1.9880500456383028","Low",
"Iowa","2025-01-25","1 Year","8.083039602541865","4.679867517612251","6.448275576439449","Very High",
"Iowa","2023-08-19","All Results","7.850205778310583","4.579593932660521","4.0459058254838585","High",
"Iowa","2024-04-13","All Results","3.1558382796455606","1.93454885553599","2.38410813050078","Moderate",
"Iowa","2023-04-08","All Results","4.324328963768475","3.066411663660286","4.345733077955211","Moderate",
"Iowa","2024-12-07","All Results","3.603359213750227","2.916848610484092","3.8888619346280366","Moderate",
"Iowa","2025-01-18","45 Days","10.226624780996406","4.481105112692985","6.267678110964867","Very High",
"Iowa","2022-12-31","All Results","4.942078426953081","11.244714995051908","11.819240761831516","High",
"Iowa","2023-08-05","All Results","3.6906310814151784","3.370144982658786","2.578704409025665","Moderate",
"Iowa","2023-05-20","All Results","2.8408637926782085","1.7448106975584265","2.029372929619119","Low",
"Iowa","2025-01-04","45 Days","11.482914699935424","5.617555494448327","9.169935514167502","Very High",
"Iowa","2024-04-06","1 Year","1.9458731055850798","2.243935085835756","2.498500398893684","Low",
"Iowa","2024-02-10","1 Year","9.098451027919806","7.40245879942264","7.829851534739716","Very High",
"Iowa","2024-11-16","1 Year","1.8689240131629208","1.779340257555934","2.3027990514430696","Low",
"Iowa","2022-11-26","All Results","2.594183435351036","5.548933115123526","7.834970318987543","Low",
"Iowa","2024-05-11","1 Year","1.0557746366841174","1.510719808084733","1.5555741425218486","Minimal",
"Iowa","2024-10-19","All Results","2.6749783363287647","2.1281403072229943","1.9880500456383028","Low",
"Iowa","2022-10-22","All Results","3.815754779847932","3.62324574388336","4.893145654959769","Moderate",
"Iowa","2024-08-03","1 Year","9.59452684305419","8.976748082924791","7.56312796332354","Very High",
"Iowa","2023-06-03","All Results","0.684810572027438","1.3795253218994188","1.4376801271534836","Minimal",
"Iowa","2024-11-23","All Results","1.2721647520967057","1.9551341892926186","2.396122602965367","Minimal",
"Iowa","2023-02-18","All Results","7.293728248111362","6.746450762069977","7.550409684848219","High",
"Iowa","2024-12-28","45 Days","9.88490019684231","4.982745041439521","7.345154403826222","Very High",
"Iowa","2025-01-04","1 Year","11.482914699935424","5.617555494448327","9.169935514167502","Very High",
"Iowa","2024-02-17","All Results","8.94043635897245","7.2132062751277095","8.37717172060852","Very High",
"Iowa","2024-09-14","1 Year","8.215631330629138","7.308939266079158","8.334276687431196","Very High",
"Iowa","2025-01-11","6 Months","13.164661523971262","5.343608299518811","7.5970938048701235","Very High",
"Iowa","2023-11-11","All Results","8.270645389648667","5.27607403498225","6.485906878664647","Very High","Limited Coverage"
"Iowa","2024-05-25","All Results","1.638203226817462","1.8257071288107942","1.6238136993589107","Low",
"Iowa","2024-07-27","All Results","6.031395113816861","7.302760598236511","6.3309418283162815","High",
"Iowa","2024-01-06","All Results","18.039093351270576","13.77375731364047","14.866621203533908","Very High",
"Iowa","2023-10-21","All Results","3.6513515975374715","4.297563137221412","3.940314748229407","Moderate","Limited Coverage"
"Iowa","2024-09-07","All Results","7.5332716686255665","8.221262150443065","8.858049699792108","High",
"Iowa","2023-07-01","All Results","1.1879242826037815","1.4476713074311185","1.2523947979821628","Minimal",
"Iowa","2023-07-29","All Results","3.0712528953272695","2.8533432956101477","1.9658030267737119","Moderate",
"Iowa","2022-11-12","All Results","2.7181578997423497","4.395619968455888","5.598328404075238","Low",
"Iowa","2024-08-24","All Results","12.057277162946834","9.03647682487632","8.839142422687004","Very High",
"Iowa","2024-06-01","All Results","2.2853110511188457","2.0607559189605826","1.8240479959623737","Low",
"Iowa","2025-01-04","All Results","11.482914699935424","5.617555494448327","9.169935514167502","Very High",
"Iowa","2024-05-18","All Results","1.033197831265331","1.673761570618223","1.5341367479248809","Minimal",
"Iowa","2023-02-11","All Results","5.180626273301676","6.562451995564604","6.720878275888463","High",
"Iowa","2023-06-24","All Results","1.4987509492577664","1.2842088756359444","1.1415510686346588","Minimal",
"Iowa","2024-03-02","All Results","5.228920026634882","5.264665333110381","7.025777854763187","High",
"Iowa","2024-05-18","1 Year","1.033197831265331","1.673761570618223","1.5341367479248809","Minimal",
"Iowa","2024-04-27","All Results","1.9210276708240948","1.4724164656062777","1.668518629862326","Low",
"Iowa","2025-01-11","All Results","13.164661523971262","5.343608299518811","7.5970938048701235","Very High",
"Iowa","2022-12-03","All Results","3.3464779502001027","9.17217747419739","10.748699645864074","Moderate",
"Iowa","2024-11-09","6 Months","1.7361241419685252","1.824677881843236","2.1565512244309435","Low",
"Iowa","2023-09-23","All Results","4.8671681198079595","5.650759093150606","5.631007849427663","High","Limited Coverage"
"Kansas","2024-06-08","All Results","1.411281903696115","2.361824547334435","1.918013257402475","Minimal",
"Kansas","2024-07-27","1 Year","8.238917631263092","7.302760598236511","6.3309418283162815","Very High",
"Kansas","2024-10-26","All Results","1.870742680736155","2.1401421893228463","2.257653992656923","Low",
"Kansas","2024-09-14","All Results","5.147244530206897","7.308939266079158","8.334276687431196","High",
"Kansas","2022-12-24","All Results","7.346379246144806","9.852500735032095","10.914777270789845","High",
"Kansas","2024-01-13","All Results","8.474471691316387","10.841884922548005","13.006535220003704","Very High",
"Kansas","2023-09-30","All Results","4.383566506242795","5.415711322071449","5.244928174854363","Moderate",
"Kansas","2023-03-25","All Results","4.38852227738081","4.6867272235061685","5.7176677892009025","Moderate",
"Kansas","2024-06-29","All Results","2.825673706860723","4.055195790515655","3.200973677731505","Low",
"Kansas","2024-07-20","1 Year","5.7438738193161605","6.792680371326752","5.623130501192833","High",
"Kansas","2024-12-21","45 Days","5.149428109478543","4.221814322437602","6.676818404775907","High",
"Kansas","2023-02-25","All Results","5.044372351663706","6.241759734004482","7.0786696917454535","High",
"Kansas","2024-11-02","All Results","2.0808749821459975","2.0401554346884945","2.2917706837722776","Low",
"Kansas","2024-02-17","1 Year","6.739307516658215","7.2132062751277095","8.37717172060852","High",
"Kansas","2025-01-11","45 Days","7.031583217975276","5.343608299518811","7.5970938048701235","High",
"Kansas","2024-09-28","6 Months","4.1226208554701325","4.218529742997779","4.548636084812767","Moderate",
"Kansas","2023-09-02","All Results","8.575930903094747","5.958325980204266","5.409186464240607","Very High",
"Kansas","2023-07-22","All Results","1.9071821354169713","2.283038262323507","1.7023679631749005","Low",
"Kansas","2024-12-14","All Results","3.5762736568954185","3.666113845471788","5.359528219954847","Moderate",
"Kansas","2024-11-16","All Results","1.9978682068762323","1.779340257555934","2.3027990514430696","Low",
"Kansas","2024-03-30","All Results","2.6058879403212494","2.534777416871998","2.893698714314052","Low",
"Kansas","2025-01-04","6 Months","5.57631012484477","5.617555494448327","9.169935514167502","High",
"Kansas","2024-09-21","6 Months","3.4855596722100772","5.645855066501125","6.2850216085345325","Moderate",
