State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Hawaii","2024-01-06","All Results","13.878565853416424","11.205897212849848","16.365679550994845","High",
"Hawaii","2024-10-19","1 Year","1.0","1.1760766802254334","1.1840410654463254","Minimal",
"Hawaii","2024-01-13","All Results","10.790713970101987","10.523717219555781","11.051769345548948","Moderate",
"Hawaii","2024-12-28","1 Year","14.420273014701198","9.013459691213338","17.5877467596144","High",
"Hawaii","2023-10-07","All Results","8.12194361584475","1.3552005929211246","1.4207224475263542","Moderate",
"Hawaii","2024-08-31","1 Year","1.0","1.2664309993775091","1.157151282824138","Minimal",
"Hawaii","2024-12-21","All Results","9.329146405660198","6.681694535892238","12.648693173336667","Moderate",
"Hawaii","2024-03-02","1 Year","4.952414594534213","6.16204464193078","3.9113342005120737","Moderate",
"Hawaii","2023-05-20","All Results","1.3737872834450424","1.41266467853369","1.3737872834450424","Minimal","Limited Coverage"
"Hawaii","2024-11-30","All Results","3.26850471076614","1.7441425333802436","4.119067084312147","Low",
"Hawaii","2024-10-26","6 Months","1.0","1.1245776857087633","1.2540387176854761","Minimal",
"Hawaii","2024-07-20","1 Year","2.9165750884588815","1.4137901934084094","1.310425112452438","Low",
"Hawaii","2023-11-04","All Results","6.741417020003307","1.7045552394551866","1.6787603880614976","Moderate",
"Hawaii","2024-02-03","1 Year","7.463453772728769","8.13424898013507","7.207230828933563","Moderate",
"Hawaii","2024-11-23","6 Months","1.0","1.7009804857107111","3.6450191052227083","Minimal",
"Hawaii","2024-06-01","1 Year","3.93157304674463","1.7415464116922603","2.045304048558561","Low",
"Hawaii","2025-02-01","1 Year","18.96652671788506","22.565046786092985","19.90652647713143","High",
"Hawaii","2023-06-24","All Results",,"1.3514460734374756","1.45171904122438","No Data",
"Hawaii","2024-10-05","1 Year","1.0","1.2753964893521292","1.0858630768873514","Minimal",
"Hawaii","2023-09-30","All Results","3.4417581424432706","1.590902447840178","1.6125504009049751","Low",
"Hawaii","2024-12-14","All Results","6.132358643675819","4.349178087739865","9.679881535010209","Moderate",
"Hawaii","2024-11-09","6 Months","1.0","1.3359061324068007","1.791192597225637","Minimal",
"Hawaii","2024-08-17","All Results","1.6274186526486702","1.2346208578209688","1.2080022865413755","Low",
"Hawaii","2024-06-01","All Results","3.93157304674463","1.7415464116922603","2.045304048558561","Low",
"Hawaii","2024-09-07","All Results","1.4877200035350882","1.2216540321917124","1.185560306982488","Minimal",
"Hawaii","2024-06-08","1 Year","3.106743452633194","1.6981201181608228","2.2263835555515095","Low",
"Hawaii","2024-11-16","All Results","2.252384353367092","1.5203509493359952","2.7916137144878808","Low",
"Hawaii","2024-01-20","All Results","9.284096050756707","8.895485108370021","10.78979938606453","Moderate",
"Hawaii","2025-01-18","All Results","19.359482802985138","14.089083151035279","16.583843464433357","High",
"Hawaii","2024-09-07","6 Months","1.4877200035350882","1.2216540321917124","1.185560306982488","Minimal",
"Hawaii","2023-06-17","All Results",,"1.3527421280099265","1.521173787249819","No Data",
"Hawaii","2024-06-22","1 Year","2.4382582764948446","1.343408251033259","1.6499392998956215","Low",
"Hawaii","2024-10-19","6 Months","1.0","1.1760766802254334","1.1840410654463254","Minimal",
"Hawaii","2024-08-10","1 Year","1.5740845342965335","1.3489249139451385","1.3240322212993194","Minimal",
"Hawaii","2023-12-02","All Results","11.317973921846248","3.8869727827240803","6.514377432008832","Moderate",
"Hawaii","2025-01-04","All Results","20.261810722502464","12.80958637485832","19.077233398205383","Very High",
"Hawaii","2024-08-17","6 Months","1.6274186526486702","1.2346208578209688","1.2080022865413755","Low",
"Hawaii","2024-07-13","1 Year","2.6904711416013187","1.331989758156733","1.2810258181092307","Low",
"Hawaii","2024-08-24","6 Months","1.0","1.2521066626789064","1.1546754100625758","Minimal",
"Hawaii","2024-08-31","6 Months","1.0","1.2664309993775091","1.157151282824138","Minimal",
"Hawaii","2024-08-10","6 Months","1.5740845342965335","1.3489249139451385","1.3240322212993194","Minimal",
"Hawaii","2023-08-05","All Results","1.174807184731666","1.3140995119915757","1.3622536817409185","Minimal",
"Hawaii","2025-01-18","45 Days","19.359482802985138","14.089083151035279","16.583843464433357","High",
"Hawaii","2025-01-25","1 Year","19.740289774421353","21.23864263602613","18.515814541591794","High",
"Hawaii","2024-02-10","1 Year","8.612680302818358","7.371330881481164","6.678007365007224","Moderate",
"Hawaii","2024-05-18","1 Year","1.9819103224019174","2.0674527109517236","2.415673600602773","Low",
"Hawaii","2024-11-16","1 Year","2.252384353367092","1.5203509493359952","2.7916137144878808","Low",
"Hawaii","2024-10-26","All Results","1.0","1.1245776857087633","1.2540387176854761","Minimal",
"Hawaii","2025-01-18","1 Year","19.359482802985138","14.089083151035279","16.583843464433357","High",
"Hawaii","2025-01-04","45 Days","20.261810722502464","12.80958637485832","19.077233398205383","Very High",
"Hawaii","2024-05-11","All Results","5.4352477131932435","2.5057581554605726","2.919132736322564","Moderate",
"Hawaii","2023-05-27","All Results","1.9770861344060409","1.3636338979322735","1.3942584898771482","Low","Limited Coverage"
"Hawaii","2024-08-10","All Results","1.5740845342965335","1.3489249139451385","1.3240322212993194","Minimal",
"Hawaii","2024-07-06","All Results","2.509144658051484","1.276388756335316","1.23868548726391","Low",
"Hawaii","2023-09-16","All Results","1.9642181555330742","1.5005856031359643","1.498064771218722","Low",
"Hawaii","2025-01-25","All Results","19.740289774421353","21.23864263602613","18.515814541591794","High",
"Hawaii","2024-04-27","1 Year","2.9334132164549147","2.1692043632848765","1.9633632853563558","Low",
"Hawaii","2024-05-25","1 Year","4.39829270231408","1.7641206015590756","1.9458728478331055","Low",
"Hawaii","2024-11-09","1 Year","1.0","1.3359061324068007","1.791192597225637","Minimal",
"Hawaii","2024-09-14","All Results","1.3805641692984851","1.1665115225647722","1.2372634449768358","Minimal",
"Hawaii","2024-09-07","1 Year","1.4877200035350882","1.2216540321917124","1.185560306982488","Minimal",
"Hawaii","2024-03-09","All Results","4.968209867800824","4.804662343899642","4.214367867306131","Moderate",
"Hawaii","2024-11-30","1 Year","3.26850471076614","1.7441425333802436","4.119067084312147","Low",
"Hawaii","2024-09-14","6 Months","1.3805641692984851","1.1665115225647722","1.2372634449768358","Minimal",
"Hawaii","2023-06-03","All Results","0.9795260323036833","1.3169570832379596","1.3332641407316579","Minimal","Limited Coverage"
"Hawaii","2025-01-11","45 Days","12.955482812297447","12.406508815889278","20.137644611998343","High",
"Hawaii","2024-08-31","All Results","1.0","1.2664309993775091","1.157151282824138","Minimal",
"Hawaii","2025-01-04","1 Year","20.261810722502464","12.80958637485832","19.077233398205383","Very High",
"Hawaii","2023-12-23","All Results","15.937647083178994","10.0797680302081","16.173210889470564","High",
"Hawaii","2024-12-28","6 Months","14.420273014701198","9.013459691213338","17.5877467596144","High",
"Hawaii","2024-12-28","45 Days","14.420273014701198","9.013459691213338","17.5877467596144","High",
"Hawaii","2023-08-26","All Results","1.1058037390357596","1.3500445618673311","1.531444854716535","Minimal",
"Hawaii","2025-01-11","6 Months","12.955482812297447","12.406508815889278","20.137644611998343","High",
"Hawaii","2023-07-29","All Results","1.13918748815072","1.3034277416677817","1.3719178372840781","Minimal",
"Hawaii","2024-09-14","1 Year","1.3805641692984851","1.1665115225647722","1.2372634449768358","Minimal",
"Hawaii","2023-11-11","All Results","11.29801113000092","1.758560484197699","2.96686457914466","Moderate",
"Hawaii","2024-09-28","6 Months","1.4074515659184113","1.272057184848594","1.1858080993321627","Minimal",
"Hawaii","2024-10-12","1 Year","1.0","1.1251126650408814","1.116405905275969","Minimal",
"Hawaii","2024-03-16","All Results","3.17758519424348","3.777084835899612","3.069940145018653","Low",
"Hawaii","2024-10-12","6 Months","1.0","1.1251126650408814","1.116405905275969","Minimal",
"Hawaii","2024-08-03","All Results","1.0","1.2515406242350924","1.2697425861016765","Minimal",
"Hawaii","2024-04-27","All Results","2.9334132164549147","2.1692043632848765","1.9633632853563558","Low",
"Hawaii","2024-02-03","All Results","7.463453772728769","8.13424898013507","7.207230828933563","Moderate",
"Hawaii","2024-12-14","1 Year","6.132358643675819","4.349178087739865","9.679881535010209","Moderate",
"Hawaii","2025-01-18","6 Months","19.359482802985138","14.089083151035279","16.583843464433357","High",
"Hawaii","2024-06-29","1 Year","3.6517437039931977","1.410076904525202","1.5356428459478368","Low",
"Hawaii","2024-06-15","1 Year","4.0070180772228845","1.5245309529478717","1.7436586884402563","Low",
"Hawaii","2025-02-01","All Results","18.96652671788506","22.565046786092985","19.90652647713143","High",
"Hawaii","2023-08-19","All Results","1.4641294367843516","1.4699276703196644","1.425226065447296","Minimal",
"Hawaii","2024-07-13","All Results","2.6904711416013187","1.331989758156733","1.2810258181092307","Low",
"Hawaii","2024-10-05","All Results","1.0","1.2753964893521292","1.0858630768873514","Minimal",
"Hawaii","2024-03-23","All Results","3.027453478012937","3.045191678589396","2.6053725269460375","Low",
"Hawaii","2024-04-13","All Results","3.3162837788095603","3.048819575737251","2.450689413033413","Low",
"Hawaii","2024-05-18","All Results","1.9819103224019174","2.0674527109517236","2.415673600602773","Low",
"Hawaii","2024-12-07","All Results","3.002425917168371","2.5146708284314867","6.576335976322408","Low",
"Hawaii","2024-03-02","All Results","4.952414594534213","6.16204464193078","3.9113342005120737","Moderate",
"Hawaii","2024-03-09","1 Year","4.968209867800824","4.804662343899642","4.214367867306131","Moderate",
"Hawaii","2023-12-09","All Results","12.178622507911264","5.321791145065984","8.816601139481012","Moderate",
"Hawaii","2024-03-23","1 Year","3.027453478012937","3.045191678589396","2.6053725269460375","Low",
"Hawaii","2024-12-28","All Results","14.420273014701198","9.013459691213338","17.5877467596144","High",
"Hawaii","2023-10-21","All Results","6.131728464187565","1.4817922173446447","1.5305985414279677","Moderate",
"Hawaii","2024-08-24","1 Year","1.0","1.2521066626789064","1.1546754100625758","Minimal",
"Hawaii","2024-05-04","All Results","3.8611396163355005","2.2379583034537003","2.2441269787003546","Low",
"Hawaii","2025-01-11","All Results","12.955482812297447","12.406508815889278","20.137644611998343","High",
"Hawaii","2024-11-16","6 Months","2.252384353367092","1.5203509493359952","2.7916137144878808","Low",
"Idaho","2023-05-06","All Results","1.3168356005775246","1.4429140867532526","1.450727617255331","Minimal",
"Idaho","2022-04-09","All Results","4.713316021864848","2.6574258921787597","2.5273122114907594","Moderate","Limited Coverage"
"Idaho","2023-01-14","All Results","8.534779619479496","5.637802256152597","6.093002032427933","Moderate","Limited Coverage"
"Idaho","2024-11-02","1 Year","1.6032638949044258","1.1792166944931335","1.581744149452534","Low",
"Idaho","2022-11-19","All Results","10.596779943560573","12.44685682703206","13.230247428307749","Moderate","Limited Coverage"
"Idaho","2024-06-29","All Results","5.989498962426156","1.410076904525202","1.5356428459478368","Moderate",
"Idaho","2023-12-16","All Results","4.0492502163000825","7.146030059260481","10.08094574175642","Low",
"Idaho","2024-05-04","1 Year","4.946945640614706","2.2379583034537003","2.2441269787003546","Moderate",
"Idaho","2023-08-12","All Results","1.3151207318721612","1.4406050363981533","1.437127689458158","Minimal",
"Idaho","2022-12-24","All Results","25.07139626407526","16.553225539742826","16.553225539742826","Very High","Limited Coverage"
"Idaho","2023-05-13","All Results","1.142212366965482","1.4405740068996233","1.3748063509501809","Minimal",
"Idaho","2024-09-21","1 Year","1.9602865057804442","1.1600696319901624","1.2084367404580378","Low",
"Idaho","2025-01-25","45 Days","12.764959825864517","21.23864263602613","18.515814541591794","High",
"Idaho","2022-08-13","All Results","0.9482445786417446","1.361119968695806","1.393536383621529","Minimal","Limited Coverage"
"Idaho","2024-01-27","All Results","13.462564399067258","8.379561297081352","9.499466853386599","High",
"Idaho","2024-06-22","All Results","3.3119738179300886","1.343408251033259","1.6499392998956215","Low",
"Idaho","2024-11-09","All Results","1.5044148680952774","1.3359061324068007","1.791192597225637","Minimal",
"Idaho","2024-12-07","6 Months","9.274551428076503","2.5146708284314867","6.576335976322408","Moderate",
"Idaho","2022-07-02","All Results","1.385811459841842","1.6663594500796208","2.6232097713777676","Minimal","Limited Coverage"
"Idaho","2022-11-12","All Results","6.15359213564327","8.149861846813547","7.267769188544622","Moderate","Limited Coverage"
"Idaho","2022-12-03","All Results","25.643079298132463","23.556445957233123","26.568044210480203","Very High","Limited Coverage"
"Idaho","2023-09-02","All Results","2.1833880953588207","1.3548775357558596","1.4714493865163707","Low",
"Idaho","2022-06-25","All Results","2.0306659818454555","2.2037401458351686","2.2523229516060255","Low","Limited Coverage"
"Idaho","2024-11-30","6 Months","8.365147260039894","1.7441425333802436","4.119067084312147","Moderate",
"Idaho","2023-07-22","All Results","1.3208280667932575","1.390331607454979","1.385863287250583","Minimal",
"Idaho","2024-04-06","All Results","7.9949537251951694","3.642191855830151","2.23791355327783","Moderate",
"Idaho","2024-11-02","All Results","1.6032638949044258","1.1792166944931335","1.581744149452534","Low",
"Idaho","2024-02-10","All Results","9.563292802004154","7.371330881481164","6.678007365007224","Moderate",
