"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Illinois"	"17"	"50 years"	"50"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	13	11616	Unreliable
	"Illinois"	"17"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	61830	Unreliable
	"Illinois"	"17"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	19	10063	Unreliable
	"Illinois"	"17"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	21	9700	216.5
	"Illinois"	"17"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	62513	Unreliable
	"Illinois"	"17"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	62789	Unreliable
	"Illinois"	"17"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	21	10105	207.8
	"Illinois"	"17"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	21	10082	208.3
	"Illinois"	"17"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	62885	46.1
	"Illinois"	"17"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	61697	35.7
	"Illinois"	"17"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	63553	Unreliable
	"Illinois"	"17"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	61798	Unreliable
	"Illinois"	"17"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	16	10454	Unreliable
	"Illinois"	"17"	"52 years"	"52"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	23	9880	232.8
	"Illinois"	"17"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	23	64010	35.9
	"Illinois"	"17"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	62003	Unreliable
	"Illinois"	"17"	"53 years"	"53"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	14	12743	Unreliable
	"Illinois"	"17"	"53 years"	"53"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	11	12124	Unreliable
	"Illinois"	"17"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	67761	Unreliable
	"Illinois"	"17"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	10815	Unreliable
	"Illinois"	"17"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	28	10298	271.9
	"Illinois"	"17"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	67976	35.3
	"Illinois"	"17"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	63137	Unreliable
	"Illinois"	"17"	"54 years"	"54"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	13	12557	Unreliable
	"Illinois"	"17"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	68891	Unreliable
	"Illinois"	"17"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	26	10882	238.9
	"Illinois"	"17"	"54 years"	"54"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	29	10671	271.8
	"Illinois"	"17"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	23	68568	33.5
	"Illinois"	"17"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	66821	29.9
	"Illinois"	"17"	"55 years"	"55"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	10	12777	Unreliable
	"Illinois"	"17"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	69315	Unreliable
	"Illinois"	"17"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	20	10779	185.5
	"Illinois"	"17"	"55 years"	"55"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	27	10568	255.5
	"Illinois"	"17"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	68748	34.9
	"Illinois"	"17"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	67370	32.7
	"Illinois"	"17"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	69795	Unreliable
	"Illinois"	"17"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	68222	Unreliable
	"Illinois"	"17"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	25	10846	230.5
	"Illinois"	"17"	"56 years"	"56"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	24	10539	227.7
	"Illinois"	"17"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	68605	Unreliable
	"Illinois"	"17"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	19	67656	Unreliable
	"Illinois"	"17"	"57 years"	"57"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	10	12657	Unreliable
	"Illinois"	"17"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	71419	Unreliable
	"Illinois"	"17"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	68680	Unreliable
	"Illinois"	"17"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	22	10917	201.5
	"Illinois"	"17"	"57 years"	"57"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	30	10643	281.9
	"Illinois"	"17"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	23	70070	32.8
	"Illinois"	"17"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	67344	Unreliable
	"Illinois"	"17"	"58 years"	"58"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	13	12804	Unreliable
	"Illinois"	"17"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	71706	Unreliable
	"Illinois"	"17"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	70248	Unreliable
	"Illinois"	"17"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	13	11237	Unreliable
	"Illinois"	"17"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	25	10624	235.3
	"Illinois"	"17"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	23	70052	32.8
	"Illinois"	"17"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	68691	36.4
	"Illinois"	"17"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	18	10487	Unreliable
	"Illinois"	"17"	"59 years"	"59"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	24	10971	218.8
	"Illinois"	"17"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	67965	Unreliable
	"Illinois"	"17"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	68841	Unreliable
	"Illinois"	"17"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	29	10227	283.6
	"Illinois"	"17"	"60 years"	"60"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	20	10177	196.5
	"Illinois"	"17"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	67205	Unreliable
	"Illinois"	"17"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	26	66477	39.1
	"Illinois"	"17"	"61 years"	"61"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	11	12377	Unreliable
	"Illinois"	"17"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	15	9814	Unreliable
	"Illinois"	"17"	"61 years"	"61"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	22	9941	221.3
	"Illinois"	"17"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	65946	Unreliable
	"Illinois"	"17"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	17	9085	Unreliable
	"Illinois"	"17"	"62 years"	"62"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	17	9507	Unreliable
	"Illinois"	"17"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	62510	Unreliable
	"Illinois"	"17"	"62 years"	"62"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	64425	Unreliable
	"Illinois"	"17"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	8859	Unreliable
	"Illinois"	"17"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	8766	Unreliable
	"Illinois"	"17"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	60948	Unreliable
	"Illinois"	"17"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	15	8187	Unreliable
	"Illinois"	"17"	"64 years"	"64"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	14	8560	Unreliable
	"Illinois"	"17"	"65 years"	"65"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	12	7452	Unreliable
	"Illinois"	"17"	"65 years"	"65"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	15	7902	Unreliable
	"Illinois"	"17"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	55637	Unreliable
	"Illinois"	"17"	"65 years"	"65"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	56893	Unreliable
	"Illinois"	"17"	"67 years"	"67"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	14	6693	Unreliable
	"Indiana"	"18"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	39230	Unreliable
	"Indiana"	"18"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	39212	Unreliable
	"Indiana"	"18"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	38812	Unreliable
	"Indiana"	"18"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	38311	Unreliable
	"Indiana"	"18"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	37909	Unreliable
	"Indiana"	"18"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	35979	Unreliable
	"Indiana"	"18"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	37373	Unreliable
	"Indiana"	"18"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	18	37389	Unreliable
	"Indiana"	"18"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	36294	Unreliable
	"Indiana"	"18"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	37698	Unreliable
	"Indiana"	"18"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	37311	67.0
	"Indiana"	"18"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	36252	Unreliable
	"Indiana"	"18"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	39697	Unreliable
	"Indiana"	"18"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	37973	79.0
	"Indiana"	"18"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	38715	Unreliable
	"Indiana"	"18"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	39437	63.4
	"Indiana"	"18"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	36581	Unreliable
	"Indiana"	"18"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	38089	Unreliable
	"Indiana"	"18"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	37646	77.0
	"Indiana"	"18"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	38695	51.7
	"Indiana"	"18"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	35096	Unreliable
	"Indiana"	"18"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	36912	Unreliable
	"Indiana"	"18"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	20	36476	54.8
	"Indiana"	"18"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	27	37827	71.4
	"Indiana"	"18"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	34685	Unreliable
	"Indiana"	"18"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	35245	Unreliable
	"Indiana"	"18"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	24	35483	67.6
	"Indiana"	"18"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	36505	63.0
	"Indiana"	"18"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	34860	Unreliable
	"Indiana"	"18"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	34569	Unreliable
	"Indiana"	"18"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	28	35456	79.0
	"Indiana"	"18"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	34464	Unreliable
	"Indiana"	"18"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	21	35043	59.9
	"Indiana"	"18"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	19	34746	Unreliable
	"Indiana"	"18"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	34951	Unreliable
	"Indiana"	"18"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	21	35813	58.6
	"Indiana"	"18"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	28	35091	79.8
	"Indiana"	"18"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	16	34263	Unreliable
	"Indiana"	"18"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	22	34767	63.3
	"Indiana"	"18"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	35930	64.0
	"Indiana"	"18"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	35418	Unreliable
	"Indiana"	"18"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	15	34339	Unreliable
	"Indiana"	"18"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	30	35666	84.1
	"Indiana"	"18"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	34869	63.1
	"Indiana"	"18"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	20	35638	56.1
	"Indiana"	"18"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	35470	Unreliable
	"Indiana"	"18"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	26	36136	72.0
	"Indiana"	"18"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	29	35751	81.1
	"Indiana"	"18"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	35762	Unreliable
	"Indiana"	"18"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	25	36156	69.1
	"Indiana"	"18"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	36252	57.9
	"Indiana"	"18"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	36601	Unreliable
	"Indiana"	"18"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	35741	Unreliable
	"Indiana"	"18"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	37218	Unreliable
	"Indiana"	"18"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	36177	63.6
	"Indiana"	"18"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	35075	Unreliable
	"Indiana"	"18"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	25	37092	67.4
	"Indiana"	"18"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	34933	Unreliable
	"Indiana"	"18"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	34693	Unreliable
	"Indiana"	"18"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	30	34916	85.9
	"Indiana"	"18"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	34028	Unreliable
	"Indiana"	"18"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	34271	Unreliable
	"Indiana"	"18"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	34600	Unreliable
	"Indiana"	"18"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	33715	Unreliable
	"Indiana"	"18"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	32697	Unreliable
	"Indiana"	"18"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	34176	64.4
	"Indiana"	"18"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	34230	Unreliable
	"Indiana"	"18"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	32621	64.4
	"Indiana"	"18"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	32994	Unreliable
	"Indiana"	"18"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	33875	Unreliable
	"Indiana"	"18"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	33171	Unreliable
	"Indiana"	"18"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	16	34152	Unreliable
	"Indiana"	"18"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	33825	Unreliable
	"Indiana"	"18"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	33805	Unreliable
	"Indiana"	"18"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	33045	Unreliable
	"Indiana"	"18"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	33758	Unreliable
	"Indiana"	"18"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	11	35851	Unreliable
	"Indiana"	"18"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	33664	Unreliable
	"Indiana"	"18"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	38439	Unreliable
	"Indiana"	"18"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	20	35842	55.8
	"Indiana"	"18"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	38163	Unreliable
	"Indiana"	"18"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	38219	Unreliable
	"Indiana"	"18"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	37302	Unreliable
	"Indiana"	"18"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	36016	Unreliable
	"Indiana"	"18"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	38043	Unreliable
	"Indiana"	"18"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	34791	Unreliable
	"Indiana"	"18"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	35755	Unreliable
	"Indiana"	"18"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	35659	Unreliable
	"Indiana"	"18"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	17	34552	Unreliable
	"Indiana"	"18"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	35480	Unreliable
	"Indiana"	"18"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	35915	Unreliable
	"Indiana"	"18"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	13	38625	Unreliable
	"Indiana"	"18"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	35650	Unreliable
	"Indiana"	"18"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	38269	Unreliable
	"Indiana"	"18"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	39303	Unreliable
	"Indiana"	"18"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	40073	Unreliable
	"Indiana"	"18"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	39127	Unreliable
	"Indiana"	"18"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	38624	Unreliable
	"Indiana"	"18"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	40341	Unreliable
	"Indiana"	"18"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	38705	Unreliable
	"Indiana"	"18"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	14	40238	Unreliable
	"Indiana"	"18"	"59 years"	"59"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	40292	Unreliable
	"Indiana"	"18"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	10	39068	Unreliable
	"Indiana"	"18"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	38239	Unreliable
	"Indiana"	"18"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	11	35951	Unreliable
	"Kentucky"	"21"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	15	26048	Unreliable
	"Kentucky"	"21"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	27050	Unreliable
	"Kentucky"	"21"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	26613	Unreliable
	"Kentucky"	"21"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	26061	Unreliable
	"Kentucky"	"21"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	27258	Unreliable
	"Kentucky"	"21"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	25730	Unreliable
	"Kentucky"	"21"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	27905	Unreliable
	"Kentucky"	"21"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	12	27113	Unreliable
	"Kentucky"	"21"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	12	26952	Unreliable
	"Kentucky"	"21"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	13	27644	Unreliable
	"Kentucky"	"21"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	25214	Unreliable
	"Kentucky"	"21"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	25209	Unreliable
	"Kentucky"	"21"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	26704	Unreliable
	"Kentucky"	"21"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	23712	Unreliable
	"Kentucky"	"21"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	16	24391	Unreliable
	"Kentucky"	"21"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	19	25074	Unreliable
	"Kentucky"	"21"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	23316	Unreliable
	"Kentucky"	"21"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	18	23761	Unreliable
	"Kentucky"	"21"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	14	24286	Unreliable
	"Kentucky"	"21"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	26	23772	109.4
	"Kentucky"	"21"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	21	23648	88.8
	"Kentucky"	"21"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	20	24269	82.4
	"Kentucky"	"21"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	23687	92.9
	"Kentucky"	"21"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	22	23612	93.2
	"Kentucky"	"21"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	24130	91.2
	"Kentucky"	"21"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	23575	Unreliable
	"Kentucky"	"21"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	26	24251	107.2
	"Kentucky"	"21"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	22	23362	94.2
	"Kentucky"	"21"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	11	24464	Unreliable
	"Kentucky"	"21"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	17	24219	Unreliable
	"Kentucky"	"21"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	24	24140	99.4
	"Kentucky"	"21"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	24469	Unreliable
	"Kentucky"	"21"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	19	24745	Unreliable
