"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2966	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	3022	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	3056	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	8150	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	8166	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	7537	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	7235	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	0	13266	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	260	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	318	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	336	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	332	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	338	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	15	165811	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	16	169844	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	9636	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	9877	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"More than one race"	"M"	"2021"	"2021"	0	10646	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	3230	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	3268	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	3217	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	3278	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	8211	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	8178	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	7486	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	0	16203	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	309	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	324	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	349	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	370	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	403	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	10	176688	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	37	175851	21.0
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	38	178795	21.3
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	51	185327	27.5
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	10006	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"15-24 years"	"15-24"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2565	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2623	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	8481	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	8755	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	8661	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	8264	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	278	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	284	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	299	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	314	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	390	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	155728	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	154543	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	17	153500	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	28	152460	18.4
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	24	150327	16.0
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	5692	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"More than one race"	"M"	"2020"	"2020"	0	6248	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2910	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	9378	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	9447	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	16176	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	417	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	404	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	378	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	397	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	163416	17.7
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	41	162863	25.2
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	46	162084	28.4
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	88	159667	55.1
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	74	160178	46.2
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	5482	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"25-34 years"	"25-34"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	2172	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2181	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2225	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	7603	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	7730	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	7807	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	7966	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	0	10718	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	248	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	265	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	280	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	306	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	315	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	20	151455	13.2
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	18	153598	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	24	155400	15.4
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	37	158986	23.3
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	39	157645	24.7
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	3859	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"More than one race"	"M"	"2019"	"2019"	0	3964	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2405	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2396	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2435	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2518	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	6291	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	15	13267	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	292	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	287	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	299	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	331	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	350	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	23	155627	14.8
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	23	157399	14.6
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	25	158761	15.7
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	70	164699	42.5
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	83	165224	50.2
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	3605	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"More than one race"	"M"	"2020"	"2020"	0	3907	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2151	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2128	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2110	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2022 "	"2022"	0	2072	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	5972	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	6236	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	6397	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2021"	"2021"	0	6587	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	6618	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	232	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	203	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	179	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	179	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	192	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	13	147543	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	23	143608	16.0
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	20	141326	14.2
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	24	140973	17.0
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	29	139463	20.8
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2018"	"2018"	0	2535	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"More than one race"	"M"	"2022 "	"2022"	0	2904	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2111	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"2020"	"2020"	0	2155	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Asian"	"A"	"2018"	"2018"	0	5110	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Asian"	"A"	"2019"	"2019"	0	5331	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Asian"	"A"	"2020"	"2020"	0	5383	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Asian"	"A"	"2021"	"2021"	0	5624	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Asian"	"A"	"2022 "	"2022"	0	5749	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	0	10391	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2018"	"2018"	0	256	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2019"	"2019"	0	219	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2020"	"2020"	0	220	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2021"	"2021"	0	230	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	"2022 "	"2022"	0	237	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	25	147886	16.9
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	15	143812	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	23	141925	16.2
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	35	145266	24.1
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	41	145615	28.2
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"More than one race"	"M"	"2018"	"2018"	0	2393	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"More than one race"	"M"	"2019"	"2019"	0	2417	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2018"	"2018"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2019"	"2019"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2020"	"2020"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2021"	"2021"	0	0	Unreliable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"Not Available"	"999"	"2022 "	"2022"	0	0	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2018"	"2018"	0	1973	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2019"	"2019"	0	2010	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	"2021"	"2021"	0	2086	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2018"	"2018"	0	4139	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2019"	"2019"	0	4154	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2020"	"2020"	0	4193	Unreliable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"Asian"	"A"	"2022 "	"2022"	0	4412	Unreliable
