"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	13	19251	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	19338	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	18926	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	11	18777	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	10228	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	19911	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	25	19455	128.5
	"Louisiana"	"22"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	19142	Unreliable
	"Louisiana"	"22"	"35 years"	"35"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	12	9964	Unreliable
	"Louisiana"	"22"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	21	20181	104.1
	"Louisiana"	"22"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	23	19630	117.2
	"Louisiana"	"22"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	19043	110.3
	"Louisiana"	"22"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	12	19505	Unreliable
	"Louisiana"	"22"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	12	18762	Unreliable
	"Louisiana"	"22"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	9757	Unreliable
	"Louisiana"	"22"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	16	19707	Unreliable
	"Louisiana"	"22"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	22	20122	109.3
	"Louisiana"	"22"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	23	19538	117.7
	"Louisiana"	"22"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	19353	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	14	9529	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	9771	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	16	20239	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	17	19838	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	28	19752	141.8
	"Louisiana"	"22"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	19787	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	19844	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	16	9580	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	19967	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	33	20386	161.9
	"Louisiana"	"22"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	25	19525	128.0
	"Louisiana"	"22"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	11	19824	Unreliable
	"Louisiana"	"22"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	9443	Unreliable
	"Louisiana"	"22"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	23	19940	115.3
	"Louisiana"	"22"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	26	20384	127.6
	"Louisiana"	"22"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	23	20075	114.6
	"Louisiana"	"22"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	19159	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	19483	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	11	19540	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	12	9455	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	12	9377	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	16	9188	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	21	19813	106.0
	"Louisiana"	"22"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	24	20157	119.1
	"Louisiana"	"22"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	29	20180	143.7
	"Louisiana"	"22"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	19150	Unreliable
	"Louisiana"	"22"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	15	9133	Unreliable
	"Louisiana"	"22"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	12	18594	Unreliable
	"Louisiana"	"22"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	19667	Unreliable
	"Louisiana"	"22"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	23	19894	115.6
	"Louisiana"	"22"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	12	18623	Unreliable
	"Louisiana"	"22"	"42 years"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	11	8344	Unreliable
	"Louisiana"	"22"	"42 years"	"42"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	8885	Unreliable
	"Louisiana"	"22"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	12	17870	Unreliable
	"Louisiana"	"22"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	24	18752	128.0
	"Louisiana"	"22"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	14	19372	Unreliable
	"Louisiana"	"22"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	17170	Unreliable
	"Louisiana"	"22"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	17468	Unreliable
	"Louisiana"	"22"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	17713	Unreliable
	"Louisiana"	"22"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	18551	113.2
	"Louisiana"	"22"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	12	17174	Unreliable
	"Louisiana"	"22"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	12	16951	Unreliable
	"Louisiana"	"22"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	12	8223	Unreliable
	"Louisiana"	"22"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	17	8282	Unreliable
	"Louisiana"	"22"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	16645	Unreliable
	"Louisiana"	"22"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	17974	Unreliable
	"Louisiana"	"22"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	19	18064	Unreliable
	"Louisiana"	"22"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	12	16850	Unreliable
	"Louisiana"	"22"	"45 years"	"45"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	15	7962	Unreliable
	"Louisiana"	"22"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	17030	Unreliable
	"Louisiana"	"22"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	16863	Unreliable
	"Louisiana"	"22"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	15	17741	Unreliable
	"Louisiana"	"22"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	7485	Unreliable
	"Louisiana"	"22"	"46 years"	"46"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	12	7335	Unreliable
	"Louisiana"	"22"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	19	16959	Unreliable
	"Louisiana"	"22"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	16745	Unreliable
	"Louisiana"	"22"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	15952	Unreliable
	"Louisiana"	"22"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	7310	Unreliable
	"Louisiana"	"22"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	16	16578	Unreliable
	"Louisiana"	"22"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	16702	Unreliable
	"Louisiana"	"22"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	7199	Unreliable
	"Louisiana"	"22"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	11	17654	Unreliable
	"Louisiana"	"22"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	16824	Unreliable
	"Louisiana"	"22"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	16	16033	Unreliable
	"Louisiana"	"22"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	7593	Unreliable
	"Louisiana"	"22"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	7299	Unreliable
	"Louisiana"	"22"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	19	18344	Unreliable
	"Louisiana"	"22"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	15	17921	Unreliable
	"Louisiana"	"22"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	10	16671	Unreliable
	"Louisiana"	"22"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	24	18917	126.9
	"Louisiana"	"22"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	17778	Unreliable
	"Louisiana"	"22"	"51 years"	"51"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	7527	Unreliable
	"Louisiana"	"22"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	11	18568	Unreliable
	"Louisiana"	"22"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	14	18789	Unreliable
	"Louisiana"	"22"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	18153	Unreliable
	"Louisiana"	"22"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	18	18355	Unreliable
	"Louisiana"	"22"	"53 years"	"53"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	7147	Unreliable
	"Louisiana"	"22"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	18157	Unreliable
	"Louisiana"	"22"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	17879	Unreliable
	"Louisiana"	"22"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	18086	Unreliable
	"Louisiana"	"22"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	17632	Unreliable
	"Louisiana"	"22"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	18189	Unreliable
	"Louisiana"	"22"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	19969	Unreliable
	"Louisiana"	"22"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	16	19260	Unreliable
	"Louisiana"	"22"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	10	17958	Unreliable
	"Louisiana"	"22"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	19039	Unreliable
	"Louisiana"	"22"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	20	18978	105.4
	"Louisiana"	"22"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	11	20420	Unreliable
	"Louisiana"	"22"	"58 years"	"58"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	12	8273	Unreliable
	"Louisiana"	"22"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	19725	Unreliable
	"Louisiana"	"22"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	13	19694	Unreliable
	"Louisiana"	"22"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	12	19609	Unreliable
	"Louisiana"	"22"	"60 years"	"60"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	10	20934	Unreliable
	"Louisiana"	"22"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	20261	Unreliable
	"Louisiana"	"22"	"61 years"	"61"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	20581	Unreliable
	"Louisiana"	"22"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	12	19957	Unreliable
	"Louisiana"	"22"	"63 years"	"63"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	10	7815	Unreliable
	"Louisiana"	"22"	"63 years"	"63"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	19183	Unreliable
	"Louisiana"	"22"	"64 years"	"64"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	18791	Unreliable
	"Maine"	"23"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	7041	Unreliable
	"Maine"	"23"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	13	7419	Unreliable
	"Maine"	"23"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	7824	Unreliable
	"Maine"	"23"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	7826	Unreliable
	"Maine"	"23"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	7966	Unreliable
	"Maine"	"23"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	8168	Unreliable
	"Maine"	"23"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	11	7818	Unreliable
	"Maine"	"23"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	8188	Unreliable
	"Maine"	"23"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	8074	Unreliable
	"Maine"	"23"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	15	8258	Unreliable
	"Maine"	"23"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	7778	Unreliable
	"Maine"	"23"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	11	7930	Unreliable
	"Maine"	"23"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	14	7674	Unreliable
	"Maine"	"23"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	12	8061	Unreliable
	"Maine"	"23"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	14	7397	Unreliable
	"Maine"	"23"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	8018	Unreliable
	"Maine"	"23"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	12	8167	Unreliable
	"Maine"	"23"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	8072	Unreliable
	"Maine"	"23"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	11	7294	Unreliable
	"Maine"	"23"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	22	8123	270.8
	"Maine"	"23"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	7789	Unreliable
	"Maine"	"23"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	22	7897	278.6
	"Maine"	"23"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	7767	Unreliable
	"Maine"	"23"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	7956	Unreliable
	"Maine"	"23"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	15	7745	Unreliable
	"Maine"	"23"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	7860	267.2
	"Maine"	"23"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	14	7772	Unreliable
	"Maine"	"23"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	7798	Unreliable
	"Maine"	"23"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	7326	Unreliable
	"Maine"	"23"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	21	7537	278.6
	"Maine"	"23"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	6986	Unreliable
	"Maine"	"23"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	13	7005	Unreliable
	"Maine"	"23"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	7275	Unreliable
	"Maine"	"23"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	13	8103	Unreliable
	"Maine"	"23"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	8507	Unreliable
	"Maine"	"23"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	12	8928	Unreliable
	"Maine"	"23"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	10	8245	Unreliable
	"Maine"	"23"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	10	8893	Unreliable
	"Maine"	"23"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	8740	Unreliable
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	11	9386	Unreliable
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	12	8974	Unreliable
	"Maine"	"23"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	10	9955	Unreliable
	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	16	9967	Unreliable
	"Maine"	"23"	"59 years"	"59"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	10	10176	Unreliable
	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	10410	Unreliable
	"Maryland"	"24"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	21627	Unreliable
	"Maryland"	"24"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	20604	Unreliable
	"Maryland"	"24"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	13	20166	Unreliable
	"Maryland"	"24"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	13	20430	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	10	12103	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	15	20978	Unreliable
	"Maryland"	"24"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	24	20563	116.7
	"Maryland"	"24"	"25 years"	"25"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	11	20410	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	19	21930	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	18	21139	Unreliable
	"Maryland"	"24"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	11	20867	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	14	20761	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	13	12810	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	19	21866	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	19	21615	Unreliable
	"Maryland"	"24"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	17	21062	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	10	21307	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	11	14371	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	12799	Unreliable
	"Maryland"	"24"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	21	22460	93.5
	"Maryland"	"24"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	21	21845	96.1
	"Maryland"	"24"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	17	21519	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	13	21516	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	11	21330	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	10	20492	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	12	14429	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	10	14077	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	14	13548	Unreliable
	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	25	22392	111.6
	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	31	21854	141.9
	"Maryland"	"24"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	18	21569	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Female"	"F"	"Black or African American"	"2054-5"	"2022 "	"2022"	11	14654	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	15	22428	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	14	14722	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	15	14251	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	14058	Unreliable
	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	32	23022	139.0
	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	25	22197	112.6
	"Maryland"	"24"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	14	21714	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	14	14580	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Male"	"M"	"Black or African American"	"2054-5"	"2022 "	"2022"	13	14217	Unreliable
	"Maryland"	"24"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	39	24085	161.9
	"Maryland"	"24"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	28	22822	122.7
	"Maryland"	"24"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	24	22182	108.2
	"Maryland"	"24"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	17	22647	Unreliable
	"Maryland"	"24"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2021"	"2021"	14	23139	Unreliable
	"Maryland"	"24"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2022 "	"2022"	11	22180	Unreliable
	"Maryland"	"24"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	"2020"	"2020"	13	13699	Unreliable
	"Maryland"	"24"	"31 years"	"31"	"Male"	"M"	"Black or African American"	"2054-5"	"2021"	"2021"	11	14775	Unreliable
	"Maryland"	"24"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2020"	"2020"	39	23602	165.2
	"Maryland"	"24"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2021"	"2021"	37	23854	155.1
	"Maryland"	"24"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2022 "	"2022"	27	22710	118.9
	"Maryland"	"24"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2020"	"2020"	17	23252	Unreliable
